"SMILES","Name","CID","InChI","IUPAC","Status","Source"
"[O-][N+](=O)c1c([14CH3])c([N+](=O)[O-])c(c(c1C(C)(C)C)[N+](=O)[O-])C","1-tert-butyl-3-methyl-5-(114C)methyl-2,4,6-trinitrobenzene",10266736,"1S/C12H15N3O6/c1-6-9(13(16)17)7(2)11(15(20)21)8(12(3,4)5)10(6)14(18)19/h1-5H3/i1+2","1-tert-butyl-3-methyl-5-(114C)methyl-2,4,6-trinitrobenzene",1,"CHEBI"
"[O-][N+](=O)c1c([2H])c([2H])c2c3c1c([2H])c([2H])c1c3c(c(c2[2H])[2H])c(c(c1[2H])[2H])[2H]","1-Nitropyrene-D9",13064029,"1S/C16H9NO2/c18-17(19)14-9-7-12-5-4-10-2-1-3-11-6-8-13(14)16(12)15(10)11/h1-9H/i1D,2D,3D,4D,5D,6D,7D,8D,9D","1,2,3,4,5,6,7,9,10-nonadeuterio-8-nitropyrene",1,"CHEBI"
"[Pu]","Plutonium",23940,"1S/Pu","plutonium",1,"IARC"
"[Rn]","Radon",24857,"1S/Rn","radon",1,"NIOSH"
"[Th]","Thorium",23960,"1S/Th","thorium",1,"IARC"
"[U]","Uranium",23989,"1S/U","uranium",1,"NIOSH"
"C([2H])(C([2H])([2H])[2H])OS(=O)(=O)C","1,2,2,2-Tetradeuterioethyl methanesulfonate",142706164,"1S/C3H8O3S/c1-3-6-7(2,4)5/h3H2,1-2H3/i1D3,3D","1,2,2,2-tetradeuterioethyl methanesulfonate",1,"CHEBI"
"C([2H])(C(C([2H])([2H])[2H])[N+](=O)[O-])([2H])[2H]","2-Nitropropane-1,1,1,3,3,3-D6",90473194,"1S/C3H7NO2/c1-3(2)4(5)6/h3H,1-2H3/i1D3,2D3","1,1,1,3,3,3-hexadeuterio-2-nitropropane",1,"CHEBI"
"C([2H])(CBr)([2H])[2H]","Bromoethane-2,2,2-d3",12216958,"1S/C2H5Br/c1-2-3/h2H2,1H3/i1D3","2-bromo-1,1,1-trideuterioethane",1,"CHEBI"
"C([2H])(N(C([2H])([2H])[2H])/N=N/c1nc[nH]c1C(=O)N)([2H])[2H]","Dacarbazine-d6",136257839,"1S/C6H10N6O/c1-12(2)11-10-6-4(5(7)13)8-3-9-6/h3H,1-2H3,(H2,7,13)(H,8,9)/i1D3,2D3","4-[[bis(trideuteriomethyl)amino]diazenyl]-1H-imidazole-5-carboxamide",1,"CHEBI"
"C([2H])S(=O)(=O)OC","Methyl deuteriomethanesulfonate",155774730,"1S/C2H6O3S/c1-5-6(2,3)4/h1-2H3/i2D","methyl deuteriomethanesulfonate",1,"CHEBI"
"C([3H])(Cl)Cl","Dichloro(tritio)methane",54516651,"1S/CH2Cl2/c2-1-3/h1H2/i1T","dichloro(tritio)methane",1,"CHEBI"
"C(=C)([2H])C(=O)N","2-Deuterioprop-2-enamide",21356253,"1S/C3H5NO/c1-2-3(4)5/h2H,1H2,(H2,4,5)/i2D","2-deuterioprop-2-enamide",1,"CHEBI"
"C[As](O)O","Methylarsonous acid",161491,"1S/CH5AsO2/c1-2(3)4/h3-4H,1H3","methylarsonous acid",1,"CHEBI"
"C[C@H]1CCC(=N1)C1=C(CC(=O)NCc2scc(n2)C(=O)C(=O)c2scc(n2)C(=O)CNC(=O)CC2=C(C3=N[C@H](CC3)C)C(=O)NC32CC3)C2(NC1=O)CC2","Colibactin",138805674,"1S/C37H38N8O7S2/c1-17-3-5-21(40-17)29-19(36(7-8-36)44-33(29)51)11-26(47)38-13-25(46)23-15-54-35(43-23)32(50)31(49)24-16-53-28(42-24)14-39-27(48)12-20-30(22-6-4-18(2)41-22)34(52)45-37(20)9-10-37/h15-18H,3-14H2,1-2H3,(H,38,47)(H,39,48)(H,44,51)(H,45,52)/t17-,18-/m0/s1","2-[6-[(2S)-2-methyl-3,4-dihydro-2H-pyrrol-5-yl]-5-oxo-4-azaspiro[2.4]hept-6-en-7-yl]-N-[[4-[2-[4-[2-[[2-[6-[(2S)-2-methyl-3,4-dihydro-2H-pyrrol-5-yl]-5-oxo-4-azaspiro[2.4]hept-6-en-7-yl]acetyl]amino]acetyl]-1,3-thiazol-2-yl]-2-oxoacetyl]-1,3-thiazol-2-yl]methyl]acetamide",1,"CHEBI"
"C=[13CH][13CH]=C","(2,3-13C2)buta-1,3-diene",102256522,"1S/C4H6/c1-3-4-2/h3-4H,1-2H2/i3+1,4+1","(2,3-13C2)buta-1,3-diene",1,"CHEBI"
"C1([2H])([2H])COC(C(O1)([2H])[2H])([2H])[2H]","Dioxane-d6",91474793,"1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2/i1D2,2D2,3D2","2,2,3,3,5,5-hexadeuterio-1,4-dioxane",1,"CHEBI"
"c1([2H])c([2H])c([2H])c(c(c1[2H])[2H])c1cnc2c(c1)n(C)c(n2)N","1-Methyl-6-(2,3,4,5,6-pentadeuteriophenyl)imidazo[4,5-b]pyridin-2-amine",11299151,"1S/C13H12N4/c1-17-11-7-10(9-5-3-2-4-6-9)8-15-12(11)16-13(17)14/h2-8H,1H3,(H2,14,15,16)/i2D,3D,4D,5D,6D","1-methyl-6-(2,3,4,5,6-pentadeuteriophenyl)imidazo[4,5-b]pyridin-2-amine",1,"CHEBI"
"c1([2H])c([2H])c([2H])c(c(c1[2H])N([2H])[2H])C([2H])([2H])[2H]","2-Toluidine-d7",10678216,"1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3/i1D3,2D,3D,4D,5D/hD2","N,N,2,3,4,5-hexadeuterio-6-(trideuteriomethyl)aniline",1,"CHEBI"
"c1([2H])c([2H])c([2H])c(c(c1C(=O)Cl)[2H])[2H]","Benzoyl chloride-d5",2724855,"1S/C7H5ClO/c8-7(9)6-4-2-1-3-5-6/h1-5H/i1D,2D,3D,4D,5D","2,3,4,5,6-pentadeuteriobenzoyl chloride",1,"CHEBI"
"c1([2H])c([2H])c([2H])c2c(c1[2H])c([2H])c(c(c2[2H])[2H])N","2-Aminonaphthalene-d7",46782451,"1S/C10H9N/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,11H2/i1D,2D,3D,4D,5D,6D,7D","1,3,4,5,6,7,8-heptadeuterionaphthalen-2-amine",1,"CHEBI"
"c1([2H])c([2H])c(N)c2c(c1[2H])c(N)c(c(c2[2H])[2H])[2H]","1,5-Diaminonaphthalene-d6",71315897,"1S/C10H10N2/c11-9-5-1-3-7-8(9)4-2-6-10(7)12/h1-6H,11-12H2/i1D,2D,3D,4D,5D,6D","2,3,4,6,7,8-hexadeuterionaphthalene-1,5-diamine",1,"CHEBI"
"c1([3H])ccc2c(c1)cccc2C","1-Methyl-6-tritionaphthalene",131851462,"1S/C11H10/c1-9-5-4-7-10-6-2-3-8-11(9)10/h2-8H,1H3/i2T","1-methyl-6-tritionaphthalene",1,"CHEBI"
"c1[10cH]cccc1","(110C)cyclohexatriene",161094264,"1S/C6H6/c1-2-4-6-5-3-1/h1-6H/i1-2","(110C)cyclohexatriene",1,"CHEBI"
"c1ccc2c(c1)c1[13cH]cc3c4c1c(c2)[13cH]cc4ccc3","CID 101864605",101864605,"1S/C20H12/c1-2-7-17-15(4-1)12-16-9-8-13-5-3-6-14-10-11-18(17)20(16)19(13)14/h1-12H/i9+1,11+1","benzo[a]pyrene",1,"CHEBI"
"CC(=O)Nc1ccc(cc1)c1ccc(cc1)F","4'-(p-Fluorophenyl)acetanilide",9812,"1S/C14H12FNO/c1-10(17)16-14-8-4-12(5-9-14)11-2-6-13(15)7-3-11/h2-9H,1H3,(H,16,17)","N-[4-(4-fluorophenyl)phenyl]acetamide",1,"CHEBI"
"CC(=O)ONc1nc2c(n1C)ccc1c2cccn1","N-Acetoxy-IQ",146575,"1S/C13H12N4O2/c1-8(18)19-16-13-15-12-9-4-3-7-14-10(9)5-6-11(12)17(13)2/h3-7H,1-2H3,(H,15,16)","[(3-methylimidazo[4,5-f]quinolin-2-yl)amino] acetate",1,"CHEBI"
"CC(OCC(OC(=O)C)C)COC(=O)C","Dipropylene glycol, diacetate",525148,"1S/C10H18O5/c1-7(5-14-9(3)11)13-6-8(2)15-10(4)12/h7-8H,5-6H2,1-4H3","2-(2-acetyloxypropoxy)propyl acetate",0,"NTP"
"CC[35S]CC[C@@H](C(=O)O)N","(2S)-2-amino-4-ethyl(35S)sulfanylbutanoic acid",153709711,"1S/C6H13NO2S/c1-2-10-4-3-5(7)6(8)9/h5H,2-4,7H2,1H3,(H,8,9)/t5-/m0/s1/i10+3","(2S)-2-amino-4-ethyl(35S)sulfanylbutanoic acid",1,"CHEBI"
"CC/C(=C(\c1cccc(c1)O)/c1ccc(cc1)OCCN(C)C)/c1ccccc1","Droloxifene",3033767,"1S/C26H29NO2/c1-4-25(20-9-6-5-7-10-20)26(22-11-8-12-23(28)19-22)21-13-15-24(16-14-21)29-18-17-27(2)3/h5-16,19,28H,4,17-18H2,1-3H3/b26-25+","3-[(E)-1-[4-[2-(dimethylamino)ethoxy]phenyl]-2-phenylbut-1-enyl]phenol",0,"IARC"
"Cc1cc(C)nc(n1)N(S(=O)(=O)c1ccc(cc1)N([2H])[2H])[2H]","4-(~2~H_2_)Amino-N-(4,6-dimethylpyrimidin-2-yl)benzene-1-(~2~H)sulfonamide",138396134,"1S/C12H14N4O2S/c1-8-7-9(2)15-12(14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)/i/hD3","N-deuterio-4-(dideuterioamino)-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide",1,"CHEBI"
"Cc1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-]","3,5-Dinitrotoluene",12067,"1S/C7H6N2O4/c1-5-2-6(8(10)11)4-7(3-5)9(12)13/h2-4H,1H3","1-methyl-3,5-dinitrobenzene",0,"IARC"
"Cc1cc(ccc1N=Nc1c(O)c2c(N)cc(cc2cc1S(=O)(=O)[O-])S(=O)(=O)[O-])c1ccc(c(c1)C)N=Nc1c(O)c2c(N)cc(cc2cc1S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+]","Trypan blue",6296,"1S/C34H28N6O14S4.4Na/c1-15-7-17(3-5-25(15)37-39-31-27(57(49,50)51)11-19-9-21(55(43,44)45)13-23(35)29(19)33(31)41)18-4-6-26(16(2)8-18)38-40-32-28(58(52,53)54)12-20-10-22(56(46,47)48)14-24(36)30(20)34(32)42;;;;/h3-14,41-42H,35-36H2,1-2H3,(H,43,44,45)(H,46,47,48)(H,49,50,51)(H,52,53,54);;;;/q;4*+1/p-4","tetrasodium;5-amino-3-[[4-[4-[(8-amino-1-hydroxy-3,6-disulfonatonaphthalen-2-yl)diazenyl]-3-methylphenyl]-2-methylphenyl]diazenyl]-4-hydroxynaphthalene-2,7-disulfonate",1,"CHEBI"
"Cc1ccc2c3c1C=Cc3c1c(c2)c2ccccc2C2C1O2","Cholanthrene, 3-methyl-11,12-epoxy-",3050898,"1S/C21H14O/c1-11-6-7-12-10-17-14-4-2-3-5-15(14)20-21(22-20)19(17)16-9-8-13(11)18(12)16/h2-10,20-21H,1H3","17-methyl-4-oxahexacyclo[12.6.1.02,12.03,5.06,11.018,21]henicosa-1(21),2(12),6,8,10,13,15,17,19-nonaene",0,"SECDB"
"Cc1cccc(c1N)C([2H])([2H])[2H]","2-Methyl-6-(trideuteriomethyl)aniline",15620652,"1S/C8H11N/c1-6-4-3-5-7(2)8(6)9/h3-5H,9H2,1-2H3/i1D3","2-methyl-6-(trideuteriomethyl)aniline",1,"CHEBI"
"Cc1ccccc1N=Nc1c(N)ccc2c1cccc2","Yellow OB",8578,"1S/C17H15N3/c1-12-6-2-5-9-16(12)19-20-17-14-8-4-3-7-13(14)10-11-15(17)18/h2-11H,18H2,1H3","1-[(2-methylphenyl)diazenyl]naphthalen-2-amine",0,"IARC"
"Cc1cnc2c(n1)c1nc(n(c1cc2)C)N([2H])[2H]","3,8-Dimethyl-3H-imidazo[4,5-f]quinoxalin-2-(~2~H_2_)amine",138396010,"1S/C11H11N5/c1-6-5-13-7-3-4-8-10(9(7)14-6)15-11(12)16(8)2/h3-5H,1-2H3,(H2,12,15)/i/hD2","N,N-dideuterio-3,8-dimethylimidazo[4,5-f]quinoxalin-2-amine",1,"CHEBI"
"Cc1oc2c(c1)c1oc(=O)cc(c1cc2)C","4,5'-Dimethylangelicin",61322,"1S/C13H10O3/c1-7-5-12(14)16-13-9(7)3-4-11-10(13)6-8(2)15-11/h3-6H,1-2H3","4,8-dimethylfuro[2,3-h]chromen-2-one",0,"IARC"
"CCCCCCCC[C@H]1O[C@H]1CCCCCCCCCCCC(=O)O","12-[(2s,3r)-3-Octyloxiran-2-yl]dodecanoic acid",76958,"1S/C22H42O3/c1-2-3-4-5-11-14-17-20-21(25-20)18-15-12-9-7-6-8-10-13-16-19-22(23)24/h20-21H,2-19H2,1H3,(H,23,24)/t20-,21+/m1/s1","12-[(2S,3R)-3-octyloxiran-2-yl]dodecanoic acid",0,"IARC"
"CCCCCCCC/C=C\CCCCCCCC(=O)OCC1OC1","Glycidyl oleate",5354568,"1S/C21H38O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(22)24-19-20-18-23-20/h9-10,20H,2-8,11-19H2,1H3/b10-9-","oxiran-2-ylmethyl (Z)-octadec-9-enoate",0,"IARC"
"CCCCCCCCC1OC1CCCCCCCC(=O)O","9,10-Epoxystearic acid",15868,"1S/C18H34O3/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h16-17H,2-15H2,1H3,(H,19,20)","8-(3-octyloxiran-2-yl)octanoic acid",0,"IARC"
"CCOC(=O)c1cc2cc3ccoc3cc2oc1=O","3-Carbethoxypsoralen",62739,"1S/C14H10O5/c1-2-17-13(15)10-6-9-5-8-3-4-18-11(8)7-12(9)19-14(10)16/h3-7H,2H2,1H3","ethyl 7-oxofuro[3,2-g]chromene-6-carboxylate",0,"IARC"
"CCOS(=O)(=O)O[13CH2][13CH3]","ethyl (1,2-13C2)ethyl sulfate",123873401,"1S/C4H10O4S/c1-3-7-9(5,6)8-4-2/h3-4H2,1-2H3/i1+1,3+1","ethyl (1,2-13C2)ethyl sulfate",1,"CHEBI"
"Cl[13c]1[13c](Cl)[13c](Cl)[13c]([13c]([13c]1Cl)Cl)Cl","Hexachlorobenzene-13C6",12214812,"1S/C6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9/i1+1,2+1,3+1,4+1,5+1,6+1","1,2,3,4,5,6-hexachloro(1,2,3,4,5,6-13C6)cyclohexa-1,3,5-triene",1,"CHEBI"
"ClC1(Cl)C=CC(=CC1(Cl)Cl)N=Nc1ccccc1","3,3,4,4-Tetrachloroazobenzene",129703086,"1S/C12H8Cl4N2/c13-11(14)7-6-10(8-12(11,15)16)18-17-9-4-2-1-3-5-9/h1-8H","phenyl-(3,3,4,4-tetrachlorocyclohexa-1,5-dien-1-yl)diazene",1,"NTP"
"Clc1ccccc1c1ccccc1","2-Chlorobiphenyl",249266,"1S/C12H9Cl/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10/h1-9H","1-chloro-2-phenylbenzene",1,"NIOSH"
"ClCC[NH+](CCCNc1c2ccc(cc2nc2c1[nH+]c(OC)cc2)Cl)CC.[Cl-].[Cl-]","Benzo(b)(1,5)naphthyridine, 7-chloro-10-(3-(N-(2-chloroethyl)-N-ethyl)aminopropylamino)-2-methoxy-, dihydrochloride",5361027,"1S/C20H24Cl2N4O.2ClH/c1-3-26(12-9-21)11-4-10-23-19-15-6-5-14(22)13-17(15)24-16-7-8-18(27-2)25-20(16)19;;/h5-8,13H,3-4,9-12H2,1-2H3,(H,23,24);2*1H","2-chloroethyl-[3-[(7-chloro-2-methoxybenzo[b][1,5]naphthyridin-1-ium-10-yl)amino]propyl]-ethylazanium;dichloride",1,"CHEBI"
"ClCCN(c1c([2H])c([2H])c(c(c1[2H])[2H])C(C(CC(=O)O)([2H])[2H])([2H])[2H])CCCl","Chlorambucil-d8-1",162642678,"1S/C14H19Cl2NO2/c15-8-10-17(11-9-16)13-6-4-12(5-7-13)2-1-3-14(18)19/h4-7H,1-3,8-11H2,(H,18,19)/i1D2,2D2,4D,5D,6D,7D","4-[4-[bis(2-chloroethyl)amino]-2,3,5,6-tetradeuteriophenyl]-3,3,4,4-tetradeuteriobutanoic acid",1,"CHEBI"
"CN(C=Nc1ccc(cc1C)Cl)C","Chlordimeform",22544,"1S/C10H13ClN2/c1-8-6-9(11)4-5-10(8)12-7-13(2)3/h4-7H,1-3H3","N'-(4-chloro-2-methylphenyl)-N,N-dimethylmethanimidamide",0,"IARC"
"CN(c1ccc2c(c1)sc1c(n2)ccc(=[N+](C)C)c1)C.[Cl-]","Methylene blue",6099,"1S/C16H18N3S.ClH/c1-18(2)11-5-7-13-15(9-11)20-16-10-12(19(3)4)6-8-14(16)17-13;/h5-10H,1-4H3;1H/q+1;/p-1","[7-(dimethylamino)phenothiazin-3-ylidene]-dimethylazanium;chloride",0,"IARC"
"CO[C@H](c1cc(O)c(cc1Br)Br)CC[C@@H]([C@H]1O[C@@]23CC([C@@H]1C)OC(=O)C[C@@H](OC(=O)C[C@@](O2)(O)[C@@H](CC3(C)C)C)[C@H](O)C)C","(1S,3R,4S,9R,13S,14R)-3-[(2S,5S)-5-(2,4-dibromo-5-hydroxyphenyl)-5-methoxypentan-2-yl]-13-hydroxy-9-[(1R)-1-hydroxyethyl]-4,14,16,16-tetramethyl-2,6,10,17-tetraoxatricyclo[11.3.1.1(1,5)]octadecane-7,11-dione",46173824,"1S/C32H46Br2O10/c1-16(8-9-24(40-7)20-10-23(36)22(34)11-21(20)33)29-18(3)26-14-32(43-29)30(5,6)13-17(2)31(39,44-32)15-28(38)41-25(19(4)35)12-27(37)42-26/h10-11,16-19,24-26,29,35-36,39H,8-9,12-15H2,1-7H3/t16-,17+,18-,19+,24-,25+,26?,29+,31-,32-/m0/s1","(1S,3R,4S,9R,13S,14R)-3-[(2S,5S)-5-(2,4-dibromo-5-hydroxyphenyl)-5-methoxypentan-2-yl]-13-hydroxy-9-[(1R)-1-hydroxyethyl]-4,14,16,16-tetramethyl-2,6,10,17-tetraoxatricyclo[11.3.1.11,5]octadecane-7,11-dione",1,"CHEBI"
"CO[C@H](c1cccc(c1)O)CC[C@@H]([C@H]1O[C@@]23CC([C@@H]1C)OC(=O)C[C@@H](OC(=O)C[C@@](O2)(O)[C@@H](CC3(C)C)C)[C@H](O)C)C","17-Debromoaplysiatoxin",44276054,"1S/C32H48O10/c1-18(11-12-24(38-7)22-9-8-10-23(34)13-22)29-20(3)26-16-32(41-29)30(5,6)15-19(2)31(37,42-32)17-28(36)39-25(21(4)33)14-27(35)40-26/h8-10,13,18-21,24-26,29,33-34,37H,11-12,14-17H2,1-7H3/t18-,19+,20-,21+,24-,25+,26?,29+,31-,32-/m0/s1","(1S,3R,4S,9R,13S,14R)-13-hydroxy-9-[(1R)-1-hydroxyethyl]-3-[(2S,5S)-5-(3-hydroxyphenyl)-5-methoxypentan-2-yl]-4,14,16,16-tetramethyl-2,6,10,17-tetraoxatricyclo[11.3.1.11,5]octadecane-7,11-dione",1,"CHEBI"
"COc1c([2H])c([2H])c2c(c1[2H])c(c([nH]2)[2H])C(C(=O)O)([2H])[2H]","2,2-dideuterio-2-(2,4,6,7-tetradeuterio-5-methoxy-1H-indol-3-yl)acetic acid",76974079,"1S/C11H11NO3/c1-15-8-2-3-10-9(5-8)7(6-12-10)4-11(13)14/h2-3,5-6,12H,4H2,1H3,(H,13,14)/i2D,3D,4D2,5D,6D","2,2-dideuterio-2-(2,4,6,7-tetradeuterio-5-methoxy-1H-indol-3-yl)acetic acid",1,"CHEBI"
"COc1cc(/C=C/c2ccc(cc2)O)cc(c1)OC","Pterostilbene",5281727,"1S/C16H16O3/c1-18-15-9-13(10-16(11-15)19-2)4-3-12-5-7-14(17)8-6-12/h3-11,17H,1-2H3/b4-3+","4-[(E)-2-(3,5-dimethoxyphenyl)ethenyl]phenol",1,"Selleck_Chem"
"COc1cc2O[C@@H]3[C@H](c2c2c1c(=O)c1c(o2)cccc1O)CCO3","Dihydrosterigmatocystin",21596453,"1S/C18H14O6/c1-21-11-7-12-13(8-5-6-22-18(8)24-12)17-15(11)16(20)14-9(19)3-2-4-10(14)23-17/h2-4,7-8,18-19H,5-6H2,1H3/t8-,18+/m0/s1","(3S,7R)-15-hydroxy-11-methoxy-6,8,20-trioxapentacyclo[10.8.0.02,9.03,7.014,19]icosa-1,9,11,14,16,18-hexaen-13-one",1,"CHEBI"
"COc1cc2O[C@@H]3[C@H](c2c2c1c1[C@@H](O)CC(=O)c1c(=O)o2)C=CO3","Aflatoxin Q1",104757,"1S/C17H12O7/c1-21-9-5-10-11(6-2-3-22-17(6)23-10)15-14(9)12-7(18)4-8(19)13(12)16(20)24-15/h2-3,5-7,17-18H,4H2,1H3/t6-,7-,17+/m0/s1","(3S,7R,14S)-14-hydroxy-11-methoxy-6,8,19-trioxapentacyclo[10.7.0.02,9.03,7.013,17]nonadeca-1,4,9,11,13(17)-pentaene-16,18-dione",1,"CHEBI"
"COc1ccc(cc1)/C=C/C(=O)c1c(O)cc(cc1OC)OC","2'-Hydroxy-4,4',6'-trimethoxychalcone",5355469,"1S/C18H18O5/c1-21-13-7-4-12(5-8-13)6-9-15(19)18-16(20)10-14(22-2)11-17(18)23-3/h4-11,20H,1-3H3/b9-6+","(E)-1-(2-hydroxy-4,6-dimethoxyphenyl)-3-(4-methoxyphenyl)prop-2-en-1-one",1,"Selleck_Chem"
"COc1ccc(cc1)c1oc2cc(O)cc(c2c(=O)c1O)O","Kaempferide",5281666,"1S/C16H12O6/c1-21-10-4-2-8(3-5-10)16-15(20)14(19)13-11(18)6-9(17)7-12(13)22-16/h2-7,17-18,20H,1H3","3,5,7-trihydroxy-2-(4-methoxyphenyl)chromen-4-one",1,"Selleck_Chem"
"COc1cccc2c1[nH]c(cc2=O)C(=O)O","Xanthurenic acid 8-methyl ether",76230,"1S/C11H9NO4/c1-16-9-4-2-3-6-8(13)5-7(11(14)15)12-10(6)9/h2-5H,1H3,(H,12,13)(H,14,15)","8-methoxy-4-oxo-1H-quinoline-2-carboxylic acid",1,"CHEBI"
"CS(=O)(=O)O.CCN(CCNc1ccc(c2c1c(=O)c1c(s2)cccc1)CO)CC","Etrenol",31764,"1S/C20H24N2O2S.CH4O3S/c1-3-22(4-2)12-11-21-16-10-9-14(13-23)20-18(16)19(24)15-7-5-6-8-17(15)25-20;1-5(2,3)4/h5-10,21,23H,3-4,11-13H2,1-2H3;1H3,(H,2,3,4)","diethyl-[2-[[4-(hydroxymethyl)-9-oxothioxanthen-1-yl]amino]ethyl]azanium;methanesulfonate",0,"IARC"
"CS(=O)(=O)OCCC(C(OS(=O)(=O)C)([2H])[2H])([2H])[2H]","Busulfan-d4",129719542,"1S/C6H14O6S2/c1-13(7,8)11-5-3-4-6-12-14(2,9)10/h3-6H2,1-2H3/i3D2,5D2","(3,3,4,4-tetradeuterio-4-methylsulfonyloxybutyl) methanesulfonate",1,"CHEBI"
"CSC[C@@H](C(=O)O)N","S-Methyl-L-cysteine",24417,"1S/C4H9NO2S/c1-8-2-3(5)4(6)7/h3H,2,5H2,1H3,(H,6,7)/t3-/m0/s1","(2R)-2-amino-3-methylsulfanylpropanoic acid",1,"Selleck_Chem"
"N([2H])(c1c([2H])c([2H])c(c(c1[2H])[2H])c1c([2H])c([2H])c(c(c1[2H])[2H])[2H])[2H]","N,N,2,3,5,6-hexadeuterio-4-(2,3,4,5,6-pentadeuteriophenyl)aniline",87220804,"1S/C12H11N/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9H,13H2/i1D,2D,3D,4D,5D,6D,7D,8D,9D/hD2","N,N,2,3,5,6-hexadeuterio-4-(2,3,4,5,6-pentadeuteriophenyl)aniline",1,"CHEBI"
"N([2H])(c1c([2H])c([2H])c(c(c1[2H])[2H])c1ccc(c(c1[2H])[2H])N)[2H]","d8-Benzidine",129719775,"1S/C12H12N2/c13-11-5-1-9(2-6-11)10-3-7-12(14)8-4-10/h1-8H,13-14H2/i1D,2D,3D,5D,6D,7D/hD2","4-(4-amino-2,3-dideuteriophenyl)-N,N,2,3,5,6-hexadeuterioaniline",1,"CHEBI"
"N[13c]1nc2c(n1C)ccc1c2cccn1","2-Amino-3-methyl-3H-imidazo[4,5-F]quinoline-2-13C",45038140,"1S/C11H10N4/c1-15-9-5-4-8-7(3-2-6-13-8)10(9)14-11(15)12/h2-6H,1H3,(H2,12,14)/i11+1","3-methyl(213C)imidazolo[4,5-f]quinolin-2-amine",1,"CHEBI"
"N#Cc1c(SCC(=O)c2cccs2)nc(cc1c1cccs1)c1cccs1","2-(2-Oxo-2-thiophen-2-ylethyl)sulfanyl-4,6-dithiophen-2-ylpyridine-3-carbonitrile",4273985,"1S/C20H12N2OS4/c21-11-14-13(17-4-1-7-24-17)10-15(18-5-2-8-25-18)22-20(14)27-12-16(23)19-6-3-9-26-19/h1-10H,12H2","2-(2-oxo-2-thiophen-2-ylethyl)sulfanyl-4,6-dithiophen-2-ylpyridine-3-carbonitrile",1,"Selleck_Chem"
"Nc1c(ccc2c1cccc2)c1ccccc1","1-Amino-2-phenylnaphthalene",300729,"1S/C16H13N/c17-16-14-9-5-4-8-13(14)10-11-15(16)12-6-2-1-3-7-12/h1-11H,17H2","2-phenylnaphthalen-1-amine",1,"NIOSH"
